thisdir	thisf	uuid	device	date	config_scenario	config_profile	subject_id	session_number	session_started_at	session_ended_at	trial_number_session	trial_started_at	repetition	level_number	level_name	level_background	stage_number	objects_count	object1_name	object1_touch_diff_time	object2_name	object2_touch_diff_time	object3_name	object3_touch_diff_time	object4_name	object4_touch_diff_time	mandy_touch_diff_time	object_asked	object_asked_position	object_touched	object_touched_position	object_touched_at	stage_end	correct	feedback	spl	dif	lex
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	29	2016-04-05T07:06:22.005Z	0	16	Test_C6	beach	3	2	couteau	NA	crayon	NA	NA	NA	NA	NA	559	crayon	CENTER_RIGHT	crayon	CENTER_RIGHT	1621	touch_object	1	1	1	moderate	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	30	2016-04-05T07:06:30.472Z	0	16	Test_C6	beach	4	2	rouge	NA	grand	NA	NA	NA	NA	NA	623	rouge	CENTER_LEFT	rouge	CENTER_LEFT	1749	touch_object	1	1	2	easy	adj
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	32	2016-04-05T07:06:53.545Z	0	18	Test_C7	countryside	1	2	avion	NA	camion	NA	NA	NA	NA	NA	165	camion	CENTER_RIGHT	camion	CENTER_RIGHT	1885	touch_object	1	1	1	moderate	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	33	2016-04-05T07:07:01.908Z	0	18	Test_C7	countryside	2	2	cloche	NA	bougie	NA	NA	NA	NA	NA	602	cloche	CENTER_LEFT	cloche	CENTER_LEFT	1344	touch_object	1	1	2	difficult	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	34	2016-04-05T07:07:10.141Z	0	18	Test_C7	countryside	3	2	chien	NA	bebe	NA	NA	NA	NA	NA	1621	bebe	CENTER_RIGHT	bebe	CENTER_RIGHT	1998	touch_object	1	1	1	easy	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	35	2016-04-05T07:07:20.058Z	0	18	Test_C7	countryside	4	2	raye	NA	poilu	NA	NA	NA	NA	NA	471	raye	CENTER_LEFT	poilu	CENTER_RIGHT	2425	touch_object	0	1	2	difficult	adj
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	36	2016-04-05T07:07:29.242Z	0	18	Test_C7	countryside	5	2	griffes	NA	plumes	NA	NA	NA	NA	NA	449	griffes	CENTER_LEFT	griffes	CENTER_LEFT	1323	touch_object	1	1	1	difficult	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	37	2016-04-05T07:07:38.716Z	0	19	Test_C8	mountain	1	2	croquer	NA	lancer	NA	NA	NA	NA	NA	624	lancer	CENTER_RIGHT	lancer	CENTER_RIGHT	2728	touch_object	1	1	2	moderate	verb
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	38	2016-04-05T07:07:48.394Z	0	19	Test_C8	mountain	2	2	fleur	NA	maison	NA	NA	NA	NA	NA	948	fleur	CENTER_LEFT	fleur	CENTER_LEFT	651	touch_object	1	1	1	easy	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	39	2016-04-05T07:07:56.293Z	0	19	Test_C8	mountain	3	2	gonfler	NA	sourire	NA	NA	NA	NA	NA	614	gonfler	CENTER_LEFT	gonfler	CENTER_LEFT	1520	touch_object	1	1	2	difficult	verb
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	40	2016-04-05T07:08:04.728Z	0	19	Test_C8	mountain	4	2	lourd	NA	ferme	NA	NA	NA	NA	NA	1756	ferme	CENTER_RIGHT	lourd	CENTER_LEFT	2170	touch_object	0	1	1	moderate	adj
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	41	2016-04-05T07:08:14.928Z	0	19	Test_C8	mountain	5	2	helicoptere	NA	accident	NA	NA	NA	NA	NA	1291	accident	CENTER_RIGHT	accident	CENTER_RIGHT	2165	touch_object	1	1	2	difficult	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	42	2016-04-05T07:08:24.679Z	0	19	Test_C8	mountain	6	2	rond	NA	casse	NA	NA	NA	NA	NA	618	rond	CENTER_LEFT	rond	CENTER_LEFT	1434	touch_object	1	1	1	easy	adj
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	43	2016-04-05T07:08:34.801Z	0	20	Test_C9	beach	1	2	chateau	NA	panier	NA	NA	NA	NA	NA	1025	panier	CENTER_RIGHT	panier	CENTER_RIGHT	1001	touch_object	1	1	2	moderate	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	44	2016-04-05T07:08:43.147Z	0	20	Test_C9	beach	2	2	toucher	NA	casser	NA	NA	NA	NA	NA	137	casser	CENTER_RIGHT	casser	CENTER_RIGHT	2334	touch_object	1	1	1	easy	verb
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	45	2016-04-05T07:08:51.914Z	0	20	Test_C9	beach	3	2	rigoler	NA	colorier	NA	NA	NA	NA	NA	1266	rigoler	CENTER_LEFT	rigoler	CENTER_LEFT	2690	touch_object	1	1	2	moderate	verb
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	46	2016-04-05T07:09:02.181Z	0	20	Test_C9	beach	4	2	tortue	NA	girafe	NA	NA	NA	NA	NA	1909	girafe	CENTER_RIGHT	girafe	CENTER_RIGHT	602	touch_object	1	1	1	moderate	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	47	2016-04-05T07:09:10.983Z	0	20	Test_C9	beach	5	2	jouer	NA	dormir	NA	NA	NA	NA	NA	503	jouer	CENTER_LEFT	jouer	CENTER_LEFT	3223	touch_object	1	1	2	easy	verb
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	48	2016-04-05T07:09:21.015Z	0	20	Test_C9	beach	6	2	nager	NA	courir	NA	NA	NA	NA	NA	480	courir	CENTER_RIGHT	courir	CENTER_RIGHT	2366	touch_object	1	1	1	moderate	verb
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	49	2016-04-05T07:09:35.512Z	0	21	Test_C10	desert	1	2	fatigue	NA	triste	NA	NA	NA	NA	NA	580	triste	CENTER_RIGHT	triste	CENTER_RIGHT	2878	touch_object	1	1	2	moderate	adj
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	50	2016-04-05T07:09:45.300Z	0	21	Test_C10	desert	2	2	tirer	NA	lire	NA	NA	NA	NA	NA	414	tirer	CENTER_LEFT	tirer	CENTER_LEFT	2501	touch_object	1	1	1	easy	verb
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	51	2016-04-05T07:09:54.500Z	0	21	Test_C10	desert	3	2	robinet	NA	meuble	NA	NA	NA	NA	NA	966	meuble	CENTER_RIGHT	meuble	CENTER_RIGHT	1211	touch_object	1	1	2	difficult	noun
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	52	2016-04-05T07:10:02.984Z	0	21	Test_C10	desert	4	2	coller	NA	melanger	NA	NA	NA	NA	NA	422	coller	CENTER_LEFT	melanger	CENTER_RIGHT	2128	touch_object	0	1	1	moderate	verb
fautrier	201_app_session_B75F9399AEF54C009F821D4655CE0FD4.csv	B75F9399AEF54C009F821D4655CE0FD4	Unknown	2016-04-05	NA	Test_mix2_beg	B75F9399AEF54C009F821D4655CE0FD4	1	2016-04-05T06:59:58.000Z	2016-04-05T07:10:22.000Z	53	2016-04-05T07:10:11.818Z	0	21	Test_C10	desert	5	2	cadeau	NA	bouton	NA	NA	NA	NA	NA	467	cadeau	CENTER_LEFT	cadeau	CENTER_LEFT	1015	touch_object	1	1	2	moderate	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	8	2016-04-05T08:07:44.606Z	0	6	Test_C1	mountain	1	2	train	NA	bateau	NA	NA	NA	NA	NA	520	bateau	CENTER_RIGHT	bateau	CENTER_RIGHT	2005	touch_object	1	1	1	easy	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	9	2016-04-05T08:07:53.493Z	0	6	Test_C1	mountain	2	2	ciseau	NA	velo	NA	NA	NA	NA	NA	4590	velo	CENTER_RIGHT	velo	CENTER_RIGHT	2056	touch_object	1	1	2	moderate	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	10	2016-04-05T08:08:06.461Z	0	6	Test_C1	mountain	3	2	sauter	NA	pleurer	NA	NA	NA	NA	NA	588	sauter	CENTER_LEFT	pleurer	CENTER_RIGHT	1993	touch_object	0	1	1	easy	verb
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	12	2016-04-05T08:08:29.769Z	0	8	Test_C2	mountain	1	2	riviere	NA	foret	NA	NA	NA	NA	NA	814	foret	CENTER_RIGHT	foret	CENTER_RIGHT	1598	touch_object	1	1	2	difficult	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	13	2016-04-05T08:08:38.496Z	0	8	Test_C2	mountain	2	2	telephoner	NA	coiffer	NA	NA	NA	NA	NA	1295	telephoner	CENTER_LEFT	coiffer	CENTER_RIGHT	1598	touch_object	0	1	1	difficult	verb
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	14	2016-04-05T08:08:47.679Z	0	8	Test_C2	mountain	3	2	chat	NA	cochon	NA	NA	NA	NA	NA	3435	chat	CENTER_LEFT	chat	CENTER_LEFT	4136	touch_object	1	1	2	easy	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	15	2016-04-05T08:09:01.530Z	0	8	Test_C2	mountain	4	2	pingouin	NA	kangourou	NA	NA	NA	NA	NA	1732	kangourou	CENTER_RIGHT	pingouin	CENTER_LEFT	2839	touch_object	0	1	1	difficult	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	17	2016-04-05T08:09:28.557Z	0	10	Test_C3	desert	1	2	debout	NA	assis	NA	NA	NA	NA	NA	832	debout	CENTER_LEFT	debout	CENTER_LEFT	1719	touch_object	1	1	2	easy	adj
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	18	2016-04-05T08:09:37.451Z	0	10	Test_C3	desert	2	2	groupe	NA	medecin	NA	NA	NA	NA	NA	1595	groupe	CENTER_LEFT	groupe	CENTER_LEFT	2423	touch_object	1	1	1	difficult	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	20	2016-04-05T08:10:04.032Z	0	12	Test_C4	desert	1	2	perroquet	NA	moustique	NA	NA	NA	NA	NA	672	moustique	CENTER_RIGHT	moustique	CENTER_RIGHT	2110	touch_object	1	1	2	difficult	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	21	2016-04-05T08:10:13.135Z	0	12	Test_C4	desert	2	2	tete	NA	bouche	NA	NA	NA	NA	NA	909	bouche	CENTER_RIGHT	tete	CENTER_LEFT	3757	touch_object	0	1	1	easy	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	22	2016-04-05T08:10:24.068Z	0	12	Test_C4	desert	3	2	plonger	NA	pecher	NA	NA	NA	NA	NA	1032	plonger	CENTER_LEFT	plonger	CENTER_LEFT	2503	touch_object	1	1	2	difficult	verb
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	24	2016-04-05T08:10:50.629Z	0	14	Test_C5	beach	1	2	propre	NA	sale	NA	NA	NA	NA	NA	1287	sale	CENTER_RIGHT	sale	CENTER_RIGHT	2402	touch_object	1	1	1	moderate	adj
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	25	2016-04-05T08:11:00.670Z	0	14	Test_C5	beach	2	2	chaussures	NA	lits	NA	NA	NA	NA	NA	777	lits	CENTER_RIGHT	lits	CENTER_RIGHT	1981	touch_object	1	1	2	easy	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	26	2016-04-05T08:11:09.721Z	0	14	Test_C5	beach	3	2	piedsnus	NA	jeune	NA	NA	NA	NA	NA	1040	piedsnus	CENTER_LEFT	jeune	CENTER_RIGHT	1307	touch_object	0	1	1	difficult	verb
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	28	2016-04-05T08:11:36.800Z	0	16	Test_C6	beach	1	2	livre	NA	ballon	NA	NA	NA	NA	NA	3227	ballon	CENTER_RIGHT	ballon	CENTER_RIGHT	1886	touch_object	1	1	2	easy	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	29	2016-04-05T08:11:48.240Z	0	16	Test_C6	beach	2	2	serpent	NA	papillon	NA	NA	NA	NA	NA	7658	serpent	CENTER_LEFT	serpent	CENTER_LEFT	1332	touch_object	1	1	1	moderate	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	30	2016-04-05T08:12:03.524Z	0	16	Test_C6	beach	3	2	couteau	NA	crayon	NA	NA	NA	NA	NA	880	crayon	CENTER_RIGHT	couteau	CENTER_LEFT	1632	touch_object	0	1	2	moderate	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	31	2016-04-05T08:12:12.308Z	0	16	Test_C6	beach	4	2	rouge	NA	grand	NA	NA	NA	NA	NA	3125	rouge	CENTER_LEFT	grand	CENTER_RIGHT	833	touch_object	0	1	1	easy	adj
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	33	2016-04-05T08:12:43.016Z	0	18	Test_C7	countryside	1	2	avion	NA	camion	NA	NA	NA	NA	NA	841	camion	CENTER_RIGHT	camion	CENTER_RIGHT	2818	touch_object	1	1	2	moderate	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	34	2016-04-05T08:12:52.993Z	0	18	Test_C7	countryside	2	2	cloche	NA	bougie	NA	NA	NA	NA	NA	3710	cloche	CENTER_LEFT	cloche	CENTER_LEFT	2164	touch_object	1	1	1	difficult	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	35	2016-04-05T08:13:05.161Z	0	18	Test_C7	countryside	3	2	chien	NA	bebe	NA	NA	NA	NA	NA	1517	bebe	CENTER_RIGHT	chien	CENTER_LEFT	772	touch_object	0	1	2	easy	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	36	2016-04-05T08:13:13.745Z	0	18	Test_C7	countryside	4	2	raye	NA	poilu	NA	NA	NA	NA	NA	2105	raye	CENTER_LEFT	poilu	CENTER_RIGHT	666	touch_object	0	1	1	difficult	adj
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	37	2016-04-05T08:13:22.795Z	0	18	Test_C7	countryside	5	2	griffes	NA	plumes	NA	NA	NA	NA	NA	3445	griffes	CENTER_LEFT	griffes	CENTER_LEFT	1901	touch_object	1	1	2	difficult	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	38	2016-04-05T08:13:39.921Z	0	19	Test_C8	mountain	1	2	croquer	NA	lancer	NA	NA	NA	NA	NA	3103	lancer	CENTER_RIGHT	lancer	CENTER_RIGHT	1906	touch_object	1	1	1	moderate	verb
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	39	2016-04-05T08:13:51.263Z	0	19	Test_C8	mountain	2	2	fleur	NA	maison	NA	NA	NA	NA	NA	2852	fleur	CENTER_LEFT	maison	CENTER_RIGHT	1658	touch_object	0	1	2	easy	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	40	2016-04-05T08:14:02.064Z	0	19	Test_C8	mountain	3	2	gonfler	NA	sourire	NA	NA	NA	NA	NA	4633	gonfler	CENTER_LEFT	gonfler	CENTER_LEFT	2360	touch_object	1	1	1	difficult	verb
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	41	2016-04-05T08:14:15.366Z	0	19	Test_C8	mountain	4	2	lourd	NA	ferme	NA	NA	NA	NA	NA	5994	ferme	CENTER_RIGHT	lourd	CENTER_LEFT	2265	touch_object	0	1	2	moderate	adj
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	42	2016-04-05T08:14:29.915Z	0	19	Test_C8	mountain	5	2	helicoptere	NA	accident	NA	NA	NA	NA	NA	3522	accident	CENTER_RIGHT	helicoptere	CENTER_LEFT	1632	touch_object	0	1	1	difficult	noun
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	43	2016-04-05T08:14:41.364Z	0	19	Test_C8	mountain	6	2	rond	NA	casse	NA	NA	NA	NA	NA	741	rond	CENTER_LEFT	rond	CENTER_LEFT	2397	touch_object	1	1	2	easy	adj
fautrier	202_app_session_E3281D4DCF324FCE897E1480F2219F2A.csv	E3281D4DCF324FCE897E1480F2219F2A	Unknown	2016-04-05	NA	Test_mix2_beg	E3281D4DCF324FCE897E1480F2219F2A	2	2016-04-05T08:06:11.000Z	NA	45	2016-04-05T08:15:09.334Z	0	20	Test_C9	beach	2	2	toucher	NA	casser	NA	NA	NA	NA	NA	761	casser	CENTER_RIGHT	casser	CENTER_RIGHT	2616	touch_object	1	1	1	easy	verb
