thisdir	thisf	uuid	device	date	config_scenario	config_profile	subject_id	session_number	session_started_at	session_ended_at	trial_number_session	trial_started_at	repetition	level_number	level_name	level_background	stage_number	objects_count	object1_name	object1_touch_diff_time	object2_name	object2_touch_diff_time	object3_name	object3_touch_diff_time	object4_name	object4_touch_diff_time	mandy_touch_diff_time	object_asked	object_asked_position	object_touched	object_touched_position	object_touched_at	stage_end	correct	feedback	spl	dif	lex
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	8	2016-05-06T14:06:09.287Z	0	2	block1	beach	3	2	lavar_imp	NA	comer_imp	NA	NA	NA	NA	NA	983	comer	CENTER_RIGHT	comer_imp	CENTER_RIGHT	1634	touch_object	1	1	1	easy	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	9	2016-05-06T14:06:19.337Z	0	2	block1	beach	4	2	pescar_imp	NA	nadar_imp	NA	NA	NA	NA	NA	709	nadar	CENTER_RIGHT	nadar_imp	CENTER_RIGHT	2064	touch_object	1	1	2	difficult	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	10	2016-05-06T14:06:29.521Z	0	2	block1	beach	5	2	tortuga_imp	NA	mariposa_imp	NA	NA	NA	NA	NA	700	tortuga	CENTER_LEFT	tortuga_imp	CENTER_LEFT	1749	touch_object	1	1	1	moderate	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	11	2016-05-06T14:06:39.404Z	0	2	block1	beach	6	2	oscuro_imp	NA	redondo_imp	NA	NA	NA	NA	NA	893	redondo	CENTER_RIGHT	redondo_imp	CENTER_RIGHT	4790	touch_object	1	1	2	moderate	adj
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	12	2016-05-06T14:06:52.522Z	0	2	block1	beach	7	2	pinguino_imp	NA	canguro_imp	NA	NA	NA	NA	NA	1840	pinguino	CENTER_LEFT	pinguino_imp	CENTER_LEFT	2329	touch_object	1	1	1	difficult	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	13	2016-05-06T14:07:04.156Z	0	2	block1	beach	8	2	lleno_imp	NA	alto_imp	NA	NA	NA	NA	NA	1326	lleno	CENTER_LEFT	lleno_imp	CENTER_LEFT	6322	touch_object	1	1	2	easy	adj
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	14	2016-05-06T14:07:19.239Z	0	2	block1	beach	9	2	inflar_imp	NA	atajar_imp	NA	NA	NA	NA	NA	622	atajar	CENTER_RIGHT	atajar_imp	CENTER_RIGHT	3884	touch_object	1	1	1	difficult	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	15	2016-05-06T14:07:31.191Z	0	2	block1	beach	10	2	colectivo_imp	NA	avion_imp	NA	NA	NA	NA	NA	319	colectivo	CENTER_LEFT	colectivo_imp	CENTER_LEFT	1711	touch_object	1	1	2	moderate	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	16	2016-05-06T14:07:40.625Z	0	2	block1	beach	11	2	caballo_imp	NA	gato_imp	NA	NA	NA	NA	NA	1134	gato	CENTER_RIGHT	gato_imp	CENTER_RIGHT	2633	touch_object	1	1	1	easy	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	17	2016-05-06T14:07:51.842Z	0	2	block1	beach	12	2	peludo_imp	NA	rayado_imp	NA	NA	NA	NA	NA	956	rayado	CENTER_RIGHT	rayado_imp	CENTER_RIGHT	4180	touch_object	1	1	2	difficult	adj
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	18	2016-05-06T14:08:04.394Z	0	2	block1	beach	13	2	helicoptero_imp	NA	accidente_imp	NA	NA	NA	NA	NA	1532	helicoptero	CENTER_LEFT	helicoptero_imp	CENTER_LEFT	2092	touch_object	1	1	1	difficult	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	19	2016-05-06T14:08:15.460Z	0	2	block1	beach	14	2	casa_imp	NA	comida_imp	NA	NA	NA	NA	NA	1713	casa	CENTER_LEFT	casa_imp	CENTER_LEFT	3261	touch_object	1	1	2	easy	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	20	2016-05-06T14:08:32.766Z	0	3	block2	mountain	1	2	rio_imp	NA	bosque_imp	NA	NA	NA	NA	NA	361	bosque	CENTER_RIGHT	rio_imp	CENTER_LEFT	6125	touch_object	0	1	1	difficult	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	21	2016-05-06T14:08:46.628Z	0	3	block2	mountain	2	2	rojo_imp	NA	grande_imp	NA	NA	NA	NA	NA	423	grande	CENTER_RIGHT	grande_imp	CENTER_RIGHT	2103	touch_object	1	1	2	easy	adj
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	22	2016-05-06T14:08:56.545Z	0	3	block2	mountain	3	2	tijera_imp	NA	bicicleta_imp	NA	NA	NA	NA	NA	1586	tijera	CENTER_LEFT	tijera_imp	CENTER_LEFT	3461	touch_object	1	1	1	moderate	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	23	2016-05-06T14:09:09.030Z	0	3	block2	mountain	4	2	atar_imp	NA	pisar_imp	NA	NA	NA	NA	NA	4779	atar	CENTER_LEFT	atar_imp	CENTER_LEFT	6429	touch_object	1	1	2	moderate	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	24	2016-05-06T14:09:27.680Z	0	3	block2	mountain	5	2	romper_imp	NA	tocar_imp	NA	NA	NA	NA	NA	521	tocar	CENTER_RIGHT	tocar_imp	CENTER_RIGHT	4583	touch_object	1	1	1	easy	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	25	2016-05-06T14:09:40.214Z	0	3	block2	mountain	6	2	hombre_imp	NA	pato_imp	NA	NA	NA	NA	NA	787	pato	CENTER_RIGHT	pato_imp	CENTER_RIGHT	2740	touch_object	1	1	2	moderate	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	26	2016-05-06T14:09:51.165Z	0	3	block2	mountain	7	2	grupo_imp	NA	medico_imp	NA	NA	NA	NA	NA	324	grupo	CENTER_LEFT	grupo_imp	CENTER_LEFT	4769	touch_object	1	1	1	difficult	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	27	2016-05-06T14:10:03.699Z	0	3	block2	mountain	8	2	viejo_imp	NA	descalzo_imp	NA	NA	NA	NA	NA	517	descalzo	CENTER_RIGHT	descalzo_imp	CENTER_RIGHT	1569	touch_object	1	1	2	difficult	adj
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	28	2016-05-06T14:10:13.202Z	0	3	block2	mountain	9	2	boca_imp	NA	cabeza_imp	NA	NA	NA	NA	NA	87	boca	CENTER_LEFT	boca_imp	CENTER_LEFT	2054	touch_object	1	1	1	easy	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	29	2016-05-06T14:10:22.751Z	0	3	block2	mountain	10	2	gorro_imp	NA	camion_imp	NA	NA	NA	NA	NA	508	camion	CENTER_RIGHT	camion_imp	CENTER_RIGHT	1763	touch_object	1	1	2	moderate	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	30	2016-05-06T14:10:32.484Z	0	3	block2	mountain	11	2	rota_imp	NA	pesada_imp	NA	NA	NA	NA	NA	360	pesada	CENTER_RIGHT	pesada_imp	CENTER_RIGHT	2161	touch_object	1	1	1	moderate	adj
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	31	2016-05-06T14:10:42.417Z	0	3	block2	mountain	12	2	sucia_imp	NA	limpia_imp	NA	NA	NA	NA	NA	343	sucia	CENTER_LEFT	sucia_imp	CENTER_LEFT	2374	touch_object	1	1	2	easy	adj
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	32	2016-05-06T14:10:52.518Z	0	3	block2	mountain	13	2	canilla_imp	NA	vela_imp	NA	NA	NA	NA	NA	1057	vela	CENTER_RIGHT	vela_imp	CENTER_RIGHT	1968	touch_object	1	1	1	difficult	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	33	2016-05-06T14:11:02.953Z	0	3	block2	mountain	14	2	lapiz_imp	NA	pantalon_imp	NA	NA	NA	NA	NA	846	pantalon	CENTER_RIGHT	pantalon_imp	CENTER_RIGHT	1798	touch_object	1	1	2	easy	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	34	2016-05-06T14:11:15.506Z	0	4	block3	desert	1	2	mueble_imp	NA	bolso_imp	NA	NA	NA	NA	NA	310	mueble	CENTER_LEFT	mueble_imp	CENTER_LEFT	2064	touch_object	1	1	1	difficult	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	35	2016-05-06T14:11:25.371Z	0	4	block3	desert	2	2	muneca_imp	NA	mochila_imp	NA	NA	NA	NA	NA	551	muneca	CENTER_LEFT	muneca_imp	CENTER_LEFT	3013	touch_object	1	1	2	easy	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	36	2016-05-06T14:11:36.371Z	0	4	block3	desert	3	2	perro_imp	NA	nene_imp	NA	NA	NA	NA	NA	256	nene	CENTER_RIGHT	nene_imp	CENTER_RIGHT	3712	touch_object	1	1	1	easy	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	37	2016-05-06T14:11:47.789Z	0	4	block3	desert	4	2	patear_imp	NA	arrancar_imp	NA	NA	NA	NA	NA	618	patear	CENTER_LEFT	patear_imp	CENTER_LEFT	2535	touch_object	1	1	2	moderate	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	38	2016-05-06T14:11:58.356Z	0	4	block3	desert	5	2	llorar_imp	NA	saltar_imp	NA	NA	NA	NA	NA	546	llorar	CENTER_LEFT	llorar_imp	CENTER_LEFT	1851	touch_object	1	1	1	easy	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	39	2016-05-06T14:12:08.189Z	0	4	block3	desert	6	2	triste_imp	NA	contento_imp	NA	NA	NA	NA	NA	1165	contento	CENTER_RIGHT	contento_imp	CENTER_RIGHT	2052	touch_object	1	1	2	moderate	adj
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	40	2016-05-06T14:12:18.824Z	0	4	block3	desert	7	2	lampara_imp	NA	empanada_imp	NA	NA	NA	NA	NA	310	empanada	CENTER_RIGHT	empanada_imp	CENTER_RIGHT	1494	touch_object	1	1	1	difficult	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	41	2016-05-06T14:12:28.043Z	0	4	block3	desert	8	2	jugar_imp	NA	dormir_imp	NA	NA	NA	NA	NA	405	jugar	CENTER_LEFT	jugar_imp	CENTER_LEFT	2006	touch_object	1	1	2	easy	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	42	2016-05-06T14:12:37.874Z	0	4	block3	desert	9	2	barco_imp	NA	tren_imp	NA	NA	NA	NA	NA	582	tren	CENTER_RIGHT	tren_imp	CENTER_RIGHT	1924	touch_object	1	1	1	moderate	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	43	2016-05-06T14:12:47.825Z	0	4	block3	desert	10	2	atrapar_imp	NA	soplar_imp	NA	NA	NA	NA	NA	643	soplar	CENTER_RIGHT	soplar_imp	CENTER_RIGHT	2841	touch_object	1	1	2	moderate	verb
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	44	2016-05-06T14:12:58.742Z	0	4	block3	desert	11	2	mosquito_imp	NA	loro_imp	NA	NA	NA	NA	NA	173	mosquito	CENTER_LEFT	mosquito_imp	CENTER_LEFT	1914	touch_object	1	1	1	difficult	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	45	2016-05-06T14:13:08.309Z	0	4	block3	desert	12	2	zapatillas_imp	NA	camas_imp	NA	NA	NA	NA	NA	1896	camas	CENTER_RIGHT	camas_imp	CENTER_RIGHT	1758	touch_object	1	1	2	easy	noun
cayetano	app_session_6FB2D95CDEF3499B81763971F20DF873.csv	6FB2D95CDEF3499B81763971F20DF873	Unknown	2016-05-06	NA	Espanol_Grupo2_imp	610	1	2016-05-06T14:04:44.000Z	2016-05-06T14:13:32.000Z	46	2016-05-06T14:13:19.410Z	0	4	block3	desert	13	2	peinar_imp	NA	reir_imp	NA	NA	NA	NA	NA	795	peinar	CENTER_LEFT	peinar_imp	CENTER_LEFT	2579	touch_object	1	1	1	moderate	verb
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	9	2016-05-02T13:12:36.392Z	0	2	block1	beach	1	2	boton_preg	NA	pez_preg	NA	NA	NA	NA	NA	2063	boton	CENTER_LEFT	boton_preg	CENTER_LEFT	1890	touch_object	1	1	1	moderate	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	10	2016-05-02T13:12:47.788Z	0	2	block1	beach	2	2	barrer_preg	NA	clavar_preg	NA	NA	NA	NA	NA	22	barrer	CENTER_LEFT	barrer_preg	CENTER_LEFT	1962	touch_object	1	1	2	difficult	verb
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	11	2016-05-02T13:12:57.170Z	0	2	block1	beach	3	2	lavar_preg	NA	comer_preg	NA	NA	NA	NA	NA	66	comer	CENTER_RIGHT	comer_preg	CENTER_RIGHT	1425	touch_object	1	1	1	easy	verb
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	12	2016-05-02T13:13:06.122Z	0	2	block1	beach	4	2	pescar_preg	NA	nadar_preg	NA	NA	NA	NA	NA	307	nadar	CENTER_RIGHT	nadar_preg	CENTER_RIGHT	1552	touch_object	1	1	2	difficult	verb
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	13	2016-05-02T13:13:15.408Z	0	2	block1	beach	5	2	tortuga_preg	NA	mariposa_preg	NA	NA	NA	NA	NA	453	tortuga	CENTER_LEFT	tortuga_preg	CENTER_LEFT	3243	touch_object	1	1	1	moderate	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	14	2016-05-02T13:13:26.556Z	0	2	block1	beach	6	2	oscuro_preg	NA	redondo_preg	NA	NA	NA	NA	NA	1000	redondo	CENTER_RIGHT	oscuro_preg	CENTER_LEFT	2014	touch_object	0	1	2	moderate	adj
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	15	2016-05-02T13:13:36.907Z	0	2	block1	beach	7	2	pinguino_preg	NA	canguro_preg	NA	NA	NA	NA	NA	95	pinguino	CENTER_LEFT	pinguino_preg	CENTER_LEFT	2415	touch_object	1	1	1	difficult	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	16	2016-05-02T13:13:46.856Z	0	2	block1	beach	8	2	lleno_preg	NA	alto_preg	NA	NA	NA	NA	NA	115	lleno	CENTER_LEFT	alto_preg	CENTER_RIGHT	1887	touch_object	0	1	2	easy	adj
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	17	2016-05-02T13:13:56.241Z	0	2	block1	beach	9	2	inflar_preg	NA	atajar_preg	NA	NA	NA	NA	NA	231	atajar	CENTER_RIGHT	atajar_preg	CENTER_RIGHT	2033	touch_object	1	1	1	difficult	verb
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	18	2016-05-02T13:14:05.942Z	0	2	block1	beach	10	2	colectivo_preg	NA	avion_preg	NA	NA	NA	NA	NA	201	colectivo	CENTER_LEFT	colectivo_preg	CENTER_LEFT	2046	touch_object	1	1	2	moderate	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	19	2016-05-02T13:14:15.609Z	0	2	block1	beach	11	2	caballo_preg	NA	gato_preg	NA	NA	NA	NA	NA	722	gato	CENTER_RIGHT	gato_preg	CENTER_RIGHT	1891	touch_object	1	1	1	easy	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	20	2016-05-02T13:14:25.626Z	0	2	block1	beach	12	2	peludo_preg	NA	rayado_preg	NA	NA	NA	NA	NA	1746	rayado	CENTER_RIGHT	rayado_preg	CENTER_RIGHT	2111	touch_object	1	1	2	difficult	adj
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	21	2016-05-02T13:14:36.944Z	0	2	block1	beach	13	2	helicoptero_preg	NA	accidente_preg	NA	NA	NA	NA	NA	31	helicoptero	CENTER_LEFT	helicoptero_preg	CENTER_LEFT	1854	touch_object	1	1	1	difficult	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	22	2016-05-02T13:14:46.261Z	0	2	block1	beach	14	2	casa_preg	NA	comida_preg	NA	NA	NA	NA	NA	597	casa	CENTER_LEFT	casa_preg	CENTER_LEFT	1879	touch_object	1	1	2	easy	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	23	2016-05-02T13:15:07.804Z	0	3	block2	mountain	1	2	rio_preg	NA	bosque_preg	NA	NA	NA	NA	NA	111	bosque	CENTER_RIGHT	bosque_preg	CENTER_RIGHT	2146	touch_object	1	1	1	difficult	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	24	2016-05-02T13:15:17.512Z	0	3	block2	mountain	2	2	rojo_preg	NA	grande_preg	NA	NA	NA	NA	NA	671	grande	CENTER_RIGHT	grande_preg	CENTER_RIGHT	1648	touch_object	1	1	2	easy	adj
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	25	2016-05-02T13:15:27.265Z	0	3	block2	mountain	3	2	tijera_preg	NA	bicicleta_preg	NA	NA	NA	NA	NA	450	tijera	CENTER_LEFT	tijera_preg	CENTER_LEFT	1529	touch_object	1	1	1	moderate	noun
cayetano	app_session_760363264A144149A27B3F1B0B6206BE.csv	760363264A144149A27B3F1B0B6206BE	Unknown	2016-05-02	NA	Espanol_Grupo2_preg	507	2	2016-05-02T13:11:10.000Z	2016-05-02T13:19:51.000Z	26	2016-05-02T13:15:36.665Z	0	3	block2	mountain	4	2	atar_preg	NA	pisar_preg	NA	NA	NA	NA	NA	790	atar	CENTER_LEFT	atar_preg	CENTER_LEFT	1921	touch_object	1	1	2	moderate	verb
