"thisdir"	"thisf"	"uuid"	"device"	"date"	"config_scenario"	"config_profile"	"subject_id"	"session_number"	"session_started_at"	"session_ended_at"	"trial_number_session"	"trial_started_at"	"repetition"	"level_number"	"level_name"	"level_background"	"stage_number"	"objects_count"	"object1_name"	"object1_touch_diff_time"	"object2_name"	"object2_touch_diff_time"	"object3_name"	"object3_touch_diff_time"	"object4_name"	"object4_touch_diff_time"	"mandy_touch_diff_time"	"object_asked"	"object_asked_position"	"object_touched"	"object_touched_position"	"object_touched_at"	"stage_end"	"correct"	"feedback"
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	27	"2016-04-27T13:02:56.729Z"	0	3	"block2"	"mountain"	8	2	"viejo_preg"	NA	"descalzo_preg"	NA	NA	NA	NA	NA	1350	"viejo_preg"	"CENTER_LEFT"	"viejo_preg"	"CENTER_LEFT"	4448	"touch_object"	1	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	28	"2016-04-27T13:03:09.964Z"	0	3	"block2"	"mountain"	9	2	"boca_preg"	NA	"cabeza_preg"	NA	NA	NA	NA	NA	1231	"cabeza_preg"	"CENTER_RIGHT"	"boca_preg"	"CENTER_LEFT"	4138	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	29	"2016-04-27T13:03:22.681Z"	0	3	"block2"	"mountain"	10	2	"gorro_preg"	NA	"camion_preg"	NA	NA	NA	NA	NA	843	"gorro_preg"	"CENTER_LEFT"	"gorro_preg"	"CENTER_LEFT"	5138	"touch_object"	1	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	30	"2016-04-27T13:03:36.081Z"	0	3	"block2"	"mountain"	11	2	"rota_preg"	NA	"pesada_preg"	NA	NA	NA	NA	NA	1777	"rota_preg"	"CENTER_LEFT"	"pesada_preg"	"CENTER_RIGHT"	3366	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	31	"2016-04-27T13:03:48.549Z"	0	3	"block2"	"mountain"	12	2	"sucia_preg"	NA	"limpia_preg"	NA	NA	NA	NA	NA	1451	"limpia_preg"	"CENTER_RIGHT"	"sucia_preg"	"CENTER_LEFT"	4331	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	32	"2016-04-27T13:04:01.666Z"	0	3	"block2"	"mountain"	13	2	"canilla_preg"	NA	"vela_preg"	NA	NA	NA	NA	NA	1338	"canilla_preg"	"CENTER_LEFT"	"vela_preg"	"CENTER_RIGHT"	1852	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	33	"2016-04-27T13:04:12.170Z"	0	3	"block2"	"mountain"	14	2	"lapiz_preg"	NA	"pantalon_preg"	NA	NA	NA	NA	NA	5107	"lapiz_preg"	"CENTER_LEFT"	"lapiz_preg"	"CENTER_LEFT"	3636	"touch_object"	1	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	34	"2016-04-27T13:04:30.475Z"	0	4	"block3"	"desert"	1	2	"mueble_preg"	NA	"bolso_preg"	NA	NA	NA	NA	NA	2378	"bolso_preg"	"CENTER_RIGHT"	"mueble_preg"	"CENTER_LEFT"	3397	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	35	"2016-04-27T13:04:43.668Z"	0	4	"block3"	"desert"	2	2	"muneca_preg"	NA	"mochila_preg"	NA	NA	NA	NA	NA	1323	"mochila_preg"	"CENTER_RIGHT"	"mochila_preg"	"CENTER_RIGHT"	2714	"touch_object"	1	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	36	"2016-04-27T13:04:55.136Z"	0	4	"block3"	"desert"	3	2	"perro_preg"	NA	"nene_preg"	NA	NA	NA	NA	NA	1014	"perro_preg"	"CENTER_LEFT"	"nene_preg"	"CENTER_RIGHT"	2723	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	37	"2016-04-27T13:05:06.236Z"	0	4	"block3"	"desert"	4	2	"patear_preg"	NA	"arrancar_preg"	NA	NA	NA	NA	NA	789	"arrancar_preg"	"CENTER_RIGHT"	"arrancar_preg"	"CENTER_RIGHT"	2032	"touch_object"	1	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	38	"2016-04-27T13:05:16.486Z"	0	4	"block3"	"desert"	5	2	"llorar_preg"	NA	"saltar_preg"	NA	NA	NA	NA	NA	830	"saltar_preg"	"CENTER_RIGHT"	"llorar_preg"	"CENTER_LEFT"	2625	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	39	"2016-04-27T13:05:27.321Z"	0	4	"block3"	"desert"	6	2	"triste_preg"	NA	"contento_preg"	NA	NA	NA	NA	NA	890	"triste_preg"	"CENTER_LEFT"	"triste_preg"	"CENTER_LEFT"	3990	"touch_object"	1	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	40	"2016-04-27T13:05:39.621Z"	0	4	"block3"	"desert"	7	2	"lampara_preg"	NA	"empanada_preg"	NA	NA	NA	NA	NA	5652	"lampara_preg"	"CENTER_LEFT"	"empanada_preg"	"CENTER_RIGHT"	2001	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	41	"2016-04-27T13:05:54.605Z"	0	4	"block3"	"desert"	8	2	"jugar_preg"	NA	"dormir_preg"	NA	NA	NA	NA	NA	1646	"dormir_preg"	"CENTER_RIGHT"	"jugar_preg"	"CENTER_LEFT"	2746	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	42	"2016-04-27T13:06:06.340Z"	0	4	"block3"	"desert"	9	2	"barco_preg"	NA	"tren_preg"	NA	NA	NA	NA	NA	921	"barco_preg"	"CENTER_LEFT"	"barco_preg"	"CENTER_LEFT"	3435	"touch_object"	1	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	43	"2016-04-27T13:06:18.124Z"	0	4	"block3"	"desert"	10	2	"atrapar_preg"	NA	"soplar_preg"	NA	NA	NA	NA	NA	948	"atrapar_preg"	"CENTER_LEFT"	"atrapar_preg"	"CENTER_LEFT"	3352	"touch_object"	1	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	44	"2016-04-27T13:06:29.841Z"	0	4	"block3"	"desert"	11	2	"mosquito_preg"	NA	"loro_preg"	NA	NA	NA	NA	NA	3246	"loro_preg"	"CENTER_RIGHT"	"mosquito_preg"	"CENTER_LEFT"	2158	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	45	"2016-04-27T13:06:42.591Z"	0	4	"block3"	"desert"	12	2	"zapatillas_preg"	NA	"camas_preg"	NA	NA	NA	NA	NA	1069	"zapatillas_preg"	"CENTER_LEFT"	"camas_preg"	"CENTER_RIGHT"	2301	"touch_object"	0	1
"cayetano"	"app_session_80606EB47A484F26892292B6C9FD2BAD.csv"	"80606EB47A484F26892292B6C9FD2BAD"	"Unknown"	"2016-04-27"	NA	"Espanol_Grupo1_preg"	501	4	"2016-04-27T12:56:27.000Z"	"2016-04-27T13:07:06.000Z"	46	"2016-04-27T13:06:53.276Z"	0	4	"block3"	"desert"	13	2	"peinar_preg"	NA	"reir_preg"	NA	NA	NA	NA	NA	1298	"reir_preg"	"CENTER_RIGHT"	"peinar_preg"	"CENTER_LEFT"	2757	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	1	"2016-05-02T16:49:14.548Z"	0	1	"entrenamiento"	"countryside"	1	2	"nariz_preg"	NA	"oreja_preg"	NA	NA	NA	NA	NA	2545	"oreja_preg"	"CENTER_RIGHT"	"oreja_preg"	"CENTER_RIGHT"	4342	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	2	"2016-05-02T16:49:29.086Z"	0	1	"entrenamiento"	"countryside"	2	2	"amarillo_preg"	NA	"verde_preg"	NA	NA	NA	NA	NA	2474	"amarillo_preg"	"CENTER_LEFT"	"amarillo_preg"	"CENTER_LEFT"	3093	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	3	"2016-05-02T16:49:42.082Z"	0	1	"entrenamiento"	"countryside"	3	2	"sonreir_preg"	NA	"correr_preg"	NA	NA	NA	NA	NA	2387	"correr_preg"	"CENTER_RIGHT"	"correr_preg"	"CENTER_RIGHT"	3662	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	4	"2016-05-02T16:49:55.533Z"	0	1	"entrenamiento"	"countryside"	4	2	"abrir_preg"	NA	"tirar_preg"	NA	NA	NA	NA	NA	1229	"abrir_preg"	"CENTER_LEFT"	"abrir_preg"	"CENTER_LEFT"	4792	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	5	"2016-05-02T16:50:17.366Z"	0	2	"block1"	"beach"	1	2	"boton_preg"	NA	"pez_preg"	NA	NA	NA	NA	NA	1275	"boton_preg"	"CENTER_LEFT"	"pez_preg"	"CENTER_RIGHT"	5304	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	6	"2016-05-02T16:50:31.302Z"	0	2	"block1"	"beach"	2	2	"barrer_preg"	NA	"clavar_preg"	NA	NA	NA	NA	NA	1294	"barrer_preg"	"CENTER_LEFT"	"clavar_preg"	"CENTER_RIGHT"	2105	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	7	"2016-05-02T16:50:42.086Z"	0	2	"block1"	"beach"	3	2	"lavar_preg"	NA	"comer_preg"	NA	NA	NA	NA	NA	1041	"comer_preg"	"CENTER_RIGHT"	"comer_preg"	"CENTER_RIGHT"	2676	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	8	"2016-05-02T16:50:53.202Z"	0	2	"block1"	"beach"	4	2	"pescar_preg"	NA	"nadar_preg"	NA	NA	NA	NA	NA	1340	"nadar_preg"	"CENTER_RIGHT"	"nadar_preg"	"CENTER_RIGHT"	3712	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	9	"2016-05-02T16:51:05.720Z"	0	2	"block1"	"beach"	5	2	"tortuga_preg"	NA	"mariposa_preg"	NA	NA	NA	NA	NA	843	"tortuga_preg"	"CENTER_LEFT"	"tortuga_preg"	"CENTER_LEFT"	2880	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	10	"2016-05-02T16:51:16.839Z"	0	2	"block1"	"beach"	6	2	"oscuro_preg"	NA	"redondo_preg"	NA	NA	NA	NA	NA	1113	"redondo_preg"	"CENTER_RIGHT"	"oscuro_preg"	"CENTER_LEFT"	2746	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	11	"2016-05-02T16:51:28.038Z"	0	2	"block1"	"beach"	7	2	"pinguino_preg"	NA	"canguro_preg"	NA	NA	NA	NA	NA	1479	"pinguino_preg"	"CENTER_LEFT"	"pinguino_preg"	"CENTER_LEFT"	2184	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	12	"2016-05-02T16:51:39.156Z"	0	2	"block1"	"beach"	8	2	"lleno_preg"	NA	"alto_preg"	NA	NA	NA	NA	NA	1122	"lleno_preg"	"CENTER_LEFT"	"alto_preg"	"CENTER_RIGHT"	2707	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	13	"2016-05-02T16:51:50.307Z"	0	2	"block1"	"beach"	9	2	"inflar_preg"	NA	"atajar_preg"	NA	NA	NA	NA	NA	961	"atajar_preg"	"CENTER_RIGHT"	"inflar_preg"	"CENTER_LEFT"	1950	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	14	"2016-05-02T16:52:00.573Z"	0	2	"block1"	"beach"	10	2	"colectivo_preg"	NA	"avion_preg"	NA	NA	NA	NA	NA	747	"colectivo_preg"	"CENTER_LEFT"	"colectivo_preg"	"CENTER_LEFT"	2447	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	15	"2016-05-02T16:52:11.240Z"	0	2	"block1"	"beach"	11	2	"caballo_preg"	NA	"gato_preg"	NA	NA	NA	NA	NA	670	"gato_preg"	"CENTER_RIGHT"	"gato_preg"	"CENTER_RIGHT"	2052	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	16	"2016-05-02T16:52:21.424Z"	0	2	"block1"	"beach"	12	2	"peludo_preg"	NA	"rayado_preg"	NA	NA	NA	NA	NA	2201	"rayado_preg"	"CENTER_RIGHT"	"rayado_preg"	"CENTER_RIGHT"	4367	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	17	"2016-05-02T16:52:35.425Z"	0	2	"block1"	"beach"	13	2	"helicoptero_preg"	NA	"accidente_preg"	NA	NA	NA	NA	NA	630	"helicoptero_preg"	"CENTER_LEFT"	"helicoptero_preg"	"CENTER_LEFT"	1813	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	18	"2016-05-02T16:52:45.292Z"	0	2	"block1"	"beach"	14	2	"casa_preg"	NA	"comida_preg"	NA	NA	NA	NA	NA	3301	"casa_preg"	"CENTER_LEFT"	"casa_preg"	"CENTER_LEFT"	1997	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	19	"2016-05-02T16:53:19.105Z"	0	3	"block2"	"mountain"	1	2	"rio_preg"	NA	"bosque_preg"	NA	NA	NA	NA	NA	943	"bosque_preg"	"CENTER_RIGHT"	"bosque_preg"	"CENTER_RIGHT"	2948	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	20	"2016-05-02T16:53:30.445Z"	0	3	"block2"	"mountain"	2	2	"rojo_preg"	NA	"grande_preg"	NA	NA	NA	NA	NA	847	"grande_preg"	"CENTER_RIGHT"	"grande_preg"	"CENTER_RIGHT"	2298	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	21	"2016-05-02T16:53:41.014Z"	0	3	"block2"	"mountain"	3	2	"tijera_preg"	NA	"bicicleta_preg"	NA	NA	NA	NA	NA	871	"tijera_preg"	"CENTER_LEFT"	"tijera_preg"	"CENTER_LEFT"	1886	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	22	"2016-05-02T16:53:51.196Z"	0	3	"block2"	"mountain"	4	2	"atar_preg"	NA	"pisar_preg"	NA	NA	NA	NA	NA	1161	"atar_preg"	"CENTER_LEFT"	"atar_preg"	"CENTER_LEFT"	2200	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	23	"2016-05-02T16:54:01.980Z"	0	3	"block2"	"mountain"	5	2	"romper_preg"	NA	"tocar_preg"	NA	NA	NA	NA	NA	1132	"tocar_preg"	"CENTER_RIGHT"	"romper_preg"	"CENTER_LEFT"	3796	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	24	"2016-05-02T16:54:14.231Z"	0	3	"block2"	"mountain"	6	2	"hombre_preg"	NA	"pato_preg"	NA	NA	NA	NA	NA	606	"pato_preg"	"CENTER_RIGHT"	"pato_preg"	"CENTER_RIGHT"	2095	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	25	"2016-05-02T16:54:24.415Z"	0	3	"block2"	"mountain"	7	2	"grupo_preg"	NA	"medico_preg"	NA	NA	NA	NA	NA	8768	"grupo_preg"	"CENTER_LEFT"	"medico_preg"	"CENTER_RIGHT"	4769	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	26	"2016-05-02T16:54:45.334Z"	0	3	"block2"	"mountain"	8	2	"viejo_preg"	NA	"descalzo_preg"	NA	NA	NA	NA	NA	936	"descalzo_preg"	"CENTER_RIGHT"	"viejo_preg"	"CENTER_LEFT"	4810	"touch_object"	0	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	27	"2016-05-02T16:54:58.416Z"	0	3	"block2"	"mountain"	9	2	"boca_preg"	NA	"cabeza_preg"	NA	NA	NA	NA	NA	603	"boca_preg"	"CENTER_LEFT"	"boca_preg"	"CENTER_LEFT"	2011	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	28	"2016-05-02T16:55:08.434Z"	0	3	"block2"	"mountain"	10	2	"gorro_preg"	NA	"camion_preg"	NA	NA	NA	NA	NA	866	"camion_preg"	"CENTER_RIGHT"	"camion_preg"	"CENTER_RIGHT"	1541	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	29	"2016-05-02T16:55:18.251Z"	0	3	"block2"	"mountain"	11	2	"rota_preg"	NA	"pesada_preg"	NA	NA	NA	NA	NA	5743	"pesada_preg"	"CENTER_RIGHT"	"pesada_preg"	"CENTER_RIGHT"	4131	"touch_object"	1	1
"cayetano"	"app_session_850D0F1526B8492C8309B501440F70FC.csv"	"850D0F1526B8492C8309B501440F70FC"	"Unknown"	"2016-05-02"	NA	"Espanol_Grupo2_preg"	702	1	"2016-05-02T16:49:13.000Z"	"2016-05-02T16:59:17.000Z"	30	"2016-05-02T16:55:35.552Z"	0	3	"block2"	"mountain"	12	2	"sucia_preg"	NA	"limpia_preg"	NA	NA	NA	NA	NA	891	"sucia_preg"	"CENTER_LEFT"	"sucia_preg"	"CENTER_LEFT"	2324	"touch_object"	1	1
