thisdir	thisf	uuid	device	date	config_scenario	config_profile	subject_id	session_number	session_started_at	session_ended_at	trial_number_session	trial_started_at	repetition	level_number	level_name	level_background	stage_number	objects_count	object1_name	object1_touch_diff_time	object2_name	object2_touch_diff_time	object3_name	object3_touch_diff_time	object4_name	object4_touch_diff_time	mandy_touch_diff_time	object_asked	object_asked_position	object_touched	object_touched_position	object_touched_at	stage_end	correct	feedback	spl	dif	lex
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	21	2016-07-22T23:58:20.756Z	0	2	block1	beach	13	2	helicoptero_imp	NA	accidente_imp	NA	NA	NA	NA	NA	559	accidente	CENTER_RIGHT	accidente_imp	CENTER_RIGHT	3407	touch_object	1	1	NA	difficult	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	22	2016-07-22T23:58:32.025Z	0	2	block1	beach	14	2	casa_imp	NA	comida_imp	NA	NA	NA	NA	NA	540	comida	CENTER_RIGHT	comida_imp	CENTER_RIGHT	1877	touch_object	1	1	NA	easy	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	24	2016-07-22T23:59:02.543Z	0	3	block2	mountain	2	2	rojo_imp	NA	grande_imp	NA	NA	NA	NA	NA	403	rojo	CENTER_LEFT	grande_imp	CENTER_RIGHT	1725	touch_object	0	1	NA	easy	adj
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	25	2016-07-22T23:59:11.960Z	0	3	block2	mountain	3	2	tijera_imp	NA	bicicleta_imp	NA	NA	NA	NA	NA	287	bicicleta	CENTER_RIGHT	bicicleta_imp	CENTER_RIGHT	1907	touch_object	1	1	NA	moderate	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	26	2016-07-22T23:59:21.477Z	0	3	block2	mountain	4	2	atar_imp	NA	pisar_imp	NA	NA	NA	NA	NA	363	pisar	CENTER_RIGHT	pisar_imp	CENTER_RIGHT	6563	touch_object	1	1	NA	moderate	verb
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	27	2016-07-22T23:59:35.695Z	0	3	block2	mountain	5	2	romper_imp	NA	tocar_imp	NA	NA	NA	NA	NA	482	romper	CENTER_LEFT	romper_imp	CENTER_LEFT	5370	touch_object	1	1	NA	easy	verb
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	28	2016-07-22T23:59:48.828Z	0	3	block2	mountain	6	2	hombre_imp	NA	pato_imp	NA	NA	NA	NA	NA	697	hombre	CENTER_LEFT	hombre_imp	CENTER_LEFT	2448	touch_object	1	1	NA	moderate	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	29	2016-07-22T23:59:59.312Z	0	3	block2	mountain	7	2	grupo_imp	NA	medico_imp	NA	NA	NA	NA	NA	562	medico	CENTER_RIGHT	medico_imp	CENTER_RIGHT	2001	touch_object	1	1	NA	difficult	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	30	2016-07-23T00:00:09.197Z	0	3	block2	mountain	8	2	viejo_imp	NA	descalzo_imp	NA	NA	NA	NA	NA	1139	viejo	CENTER_LEFT	descalzo_imp	CENTER_RIGHT	2250	touch_object	0	1	NA	difficult	adj
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	31	2016-07-23T00:00:19.864Z	0	3	block2	mountain	9	2	boca_imp	NA	cabeza_imp	NA	NA	NA	NA	NA	854	cabeza	CENTER_RIGHT	cabeza_imp	CENTER_RIGHT	2984	touch_object	1	1	NA	easy	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	32	2016-07-23T00:00:31.015Z	0	3	block2	mountain	10	2	gorro_imp	NA	camion_imp	NA	NA	NA	NA	NA	739	gorro	CENTER_LEFT	camion_imp	CENTER_RIGHT	4863	touch_object	0	1	NA	moderate	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	33	2016-07-23T00:00:43.899Z	0	3	block2	mountain	11	2	rota_imp	NA	pesada_imp	NA	NA	NA	NA	NA	1241	rota	CENTER_LEFT	rota_imp	CENTER_LEFT	4615	touch_object	1	1	NA	moderate	adj
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	34	2016-07-23T00:00:57.049Z	0	3	block2	mountain	12	2	sucia_imp	NA	limpia_imp	NA	NA	NA	NA	NA	772	limpia	CENTER_RIGHT	limpia_imp	CENTER_RIGHT	3787	touch_object	1	1	NA	easy	adj
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	35	2016-07-23T00:01:08.917Z	0	3	block2	mountain	13	2	canilla_imp	NA	vela_imp	NA	NA	NA	NA	NA	837	canilla	CENTER_LEFT	canilla_imp	CENTER_LEFT	2674	touch_object	1	1	NA	difficult	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	36	2016-07-23T00:01:19.734Z	0	3	block2	mountain	14	2	lapiz_imp	NA	pantalon_imp	NA	NA	NA	NA	NA	278	lapiz	CENTER_LEFT	lapiz_imp	CENTER_LEFT	1725	touch_object	1	1	NA	easy	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	37	2016-07-23T00:01:30.422Z	0	4	block3	desert	1	2	mueble_imp	NA	bolso_imp	NA	NA	NA	NA	NA	600	bolso	CENTER_RIGHT	bolso_imp	CENTER_RIGHT	1820	touch_object	1	1	NA	difficult	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	38	2016-07-23T00:01:40.218Z	0	4	block3	desert	2	2	muneca_imp	NA	mochila_imp	NA	NA	NA	NA	NA	665	mochila	CENTER_RIGHT	mochila_imp	CENTER_RIGHT	1737	touch_object	1	1	NA	easy	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	39	2016-07-23T00:01:49.903Z	0	4	block3	desert	3	2	perro_imp	NA	nene_imp	NA	NA	NA	NA	NA	975	perro	CENTER_LEFT	perro_imp	CENTER_LEFT	2024	touch_object	1	1	NA	easy	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	40	2016-07-23T00:02:00.203Z	0	4	block3	desert	4	2	patear_imp	NA	arrancar_imp	NA	NA	NA	NA	NA	777	arrancar	CENTER_RIGHT	arrancar_imp	CENTER_RIGHT	2948	touch_object	1	1	NA	moderate	verb
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	41	2016-07-23T00:02:11.237Z	0	4	block3	desert	5	2	llorar_imp	NA	saltar_imp	NA	NA	NA	NA	NA	311	saltar	CENTER_RIGHT	saltar_imp	CENTER_RIGHT	3017	touch_object	1	1	NA	easy	verb
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	42	2016-07-23T00:02:21.870Z	0	4	block3	desert	6	2	triste_imp	NA	contento_imp	NA	NA	NA	NA	NA	377	triste	CENTER_LEFT	triste_imp	CENTER_LEFT	3611	touch_object	1	1	NA	moderate	adj
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	43	2016-07-23T00:02:33.155Z	0	4	block3	desert	7	2	lampara_imp	NA	empanada_imp	NA	NA	NA	NA	NA	406	lampara	CENTER_LEFT	lampara_imp	CENTER_LEFT	3842	touch_object	1	1	NA	difficult	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	44	2016-07-23T00:02:44.722Z	0	4	block3	desert	8	2	jugar_imp	NA	dormir_imp	NA	NA	NA	NA	NA	256	dormir	CENTER_RIGHT	dormir_imp	CENTER_RIGHT	1882	touch_object	1	1	NA	easy	verb
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	45	2016-07-23T00:02:54.241Z	0	4	block3	desert	9	2	barco_imp	NA	tren_imp	NA	NA	NA	NA	NA	726	barco	CENTER_LEFT	barco_imp	CENTER_LEFT	4459	touch_object	1	1	NA	moderate	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	46	2016-07-23T00:03:06.741Z	0	4	block3	desert	10	2	atrapar_imp	NA	soplar_imp	NA	NA	NA	NA	NA	1403	atrapar	CENTER_LEFT	atrapar_imp	CENTER_LEFT	4183	touch_object	1	1	NA	moderate	verb
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	47	2016-07-23T00:03:19.624Z	0	4	block3	desert	11	2	mosquito_imp	NA	loro_imp	NA	NA	NA	NA	NA	463	loro	CENTER_RIGHT	loro_imp	CENTER_RIGHT	1677	touch_object	1	1	NA	difficult	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	48	2016-07-23T00:03:29.058Z	0	4	block3	desert	12	2	zapatillas_imp	NA	camas_imp	NA	NA	NA	NA	NA	4381	zapatillas	CENTER_LEFT	zapatillas_imp	CENTER_LEFT	2149	touch_object	1	1	NA	easy	noun
NSB	app_session_64B3AB3B58E1452AAA653D4921C4B831.csv	64B3AB3B58E1452AAA653D4921C4B831	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	628	1	2016-07-22T23:54:39.000Z	2016-07-23T00:03:58.000Z	49	2016-07-23T00:03:42.876Z	0	4	block3	desert	13	2	peinar_imp	NA	reir_imp	NA	NA	NA	NA	NA	399	reir	CENTER_RIGHT	reir_imp	CENTER_RIGHT	3647	touch_object	1	1	NA	moderate	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	8	2016-07-22T22:34:32.311Z	0	2	block1	beach	1	2	boton_imp	NA	pez_imp	NA	NA	NA	NA	NA	543	pez	CENTER_RIGHT	pez_imp	CENTER_RIGHT	3306	touch_object	1	1	NA	moderate	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	9	2016-07-22T22:34:43.635Z	0	2	block1	beach	2	2	barrer_imp	NA	clavar_imp	NA	NA	NA	NA	NA	1478	clavar	CENTER_RIGHT	clavar_imp	CENTER_RIGHT	5032	touch_object	1	1	NA	difficult	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	10	2016-07-22T22:34:57.435Z	0	2	block1	beach	3	2	lavar_imp	NA	comer_imp	NA	NA	NA	NA	NA	1007	lavar	CENTER_LEFT	comer_imp	CENTER_RIGHT	4653	touch_object	0	1	NA	easy	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	12	2016-07-22T22:35:26.337Z	0	2	block1	beach	5	2	tortuga_imp	NA	mariposa_imp	NA	NA	NA	NA	NA	650	mariposa	CENTER_RIGHT	tortuga_imp	CENTER_LEFT	2717	touch_object	0	1	NA	moderate	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	13	2016-07-22T22:35:36.971Z	0	2	block1	beach	6	2	oscuro_imp	NA	redondo_imp	NA	NA	NA	NA	NA	220	oscuro	CENTER_LEFT	redondo_imp	CENTER_RIGHT	3227	touch_object	0	1	NA	moderate	adj
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	15	2016-07-22T22:36:06.323Z	0	2	block1	beach	8	2	lleno_imp	NA	alto_imp	NA	NA	NA	NA	NA	1063	alto	CENTER_RIGHT	alto_imp	CENTER_RIGHT	5765	touch_object	1	1	NA	easy	adj
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	17	2016-07-22T22:36:40.858Z	0	2	block1	beach	10	2	colectivo_imp	NA	avion_imp	NA	NA	NA	NA	NA	595	avion	CENTER_RIGHT	colectivo_imp	CENTER_LEFT	2988	touch_object	0	1	NA	moderate	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	21	2016-07-22T22:37:39.328Z	0	2	block1	beach	14	2	casa_imp	NA	comida_imp	NA	NA	NA	NA	NA	556	comida	CENTER_RIGHT	comida_imp	CENTER_RIGHT	3999	touch_object	1	1	NA	easy	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	22	2016-07-22T22:37:53.424Z	0	3	block2	mountain	1	2	rio_imp	NA	bosque_imp	NA	NA	NA	NA	NA	426	rio	CENTER_LEFT	bosque_imp	CENTER_RIGHT	3683	touch_object	0	1	NA	difficult	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	23	2016-07-22T22:38:04.896Z	0	3	block2	mountain	2	2	rojo_imp	NA	grande_imp	NA	NA	NA	NA	NA	2876	rojo	CENTER_LEFT	grande_imp	CENTER_RIGHT	3222	touch_object	0	1	NA	easy	adj
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	24	2016-07-22T22:38:18.280Z	0	3	block2	mountain	3	2	tijera_imp	NA	bicicleta_imp	NA	NA	NA	NA	NA	536	bicicleta	CENTER_RIGHT	bicicleta_imp	CENTER_RIGHT	3208	touch_object	1	1	NA	moderate	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	25	2016-07-22T22:38:29.314Z	0	3	block2	mountain	4	2	atar_imp	NA	pisar_imp	NA	NA	NA	NA	NA	525	pisar	CENTER_RIGHT	pisar_imp	CENTER_RIGHT	5334	touch_object	1	1	NA	moderate	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	26	2016-07-22T22:38:42.465Z	0	3	block2	mountain	5	2	romper_imp	NA	tocar_imp	NA	NA	NA	NA	NA	1073	romper	CENTER_LEFT	tocar_imp	CENTER_RIGHT	6083	touch_object	0	1	NA	easy	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	27	2016-07-22T22:38:56.917Z	0	3	block2	mountain	6	2	hombre_imp	NA	pato_imp	NA	NA	NA	NA	NA	1252	hombre	CENTER_LEFT	pato_imp	CENTER_RIGHT	3696	touch_object	0	1	NA	moderate	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	28	2016-07-22T22:39:09.166Z	0	3	block2	mountain	7	2	grupo_imp	NA	medico_imp	NA	NA	NA	NA	NA	715	medico	CENTER_RIGHT	medico_imp	CENTER_RIGHT	6829	touch_object	1	1	NA	difficult	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	32	2016-07-22T22:40:16.954Z	0	3	block2	mountain	11	2	rota_imp	NA	pesada_imp	NA	NA	NA	NA	NA	457	rota	CENTER_LEFT	pesada_imp	CENTER_RIGHT	4913	touch_object	0	1	NA	moderate	adj
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	36	2016-07-22T22:41:27.341Z	0	4	block3	desert	1	2	mueble_imp	NA	bolso_imp	NA	NA	NA	NA	NA	565	bolso	CENTER_RIGHT	bolso_imp	CENTER_RIGHT	2440	touch_object	1	1	NA	difficult	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	37	2016-07-22T22:41:37.741Z	0	4	block3	desert	2	2	muneca_imp	NA	mochila_imp	NA	NA	NA	NA	NA	358	mochila	CENTER_RIGHT	mochila_imp	CENTER_RIGHT	3444	touch_object	1	1	NA	easy	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	38	2016-07-22T22:41:48.842Z	0	4	block3	desert	3	2	perro_imp	NA	nene_imp	NA	NA	NA	NA	NA	486	perro	CENTER_LEFT	perro_imp	CENTER_LEFT	3620	touch_object	1	1	NA	easy	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	39	2016-07-22T22:42:00.226Z	0	4	block3	desert	4	2	patear_imp	NA	arrancar_imp	NA	NA	NA	NA	NA	454	arrancar	CENTER_RIGHT	arrancar_imp	CENTER_RIGHT	5939	touch_object	1	1	NA	moderate	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	40	2016-07-22T22:42:13.910Z	0	4	block3	desert	5	2	llorar_imp	NA	saltar_imp	NA	NA	NA	NA	NA	416	saltar	CENTER_RIGHT	saltar_imp	CENTER_RIGHT	4241	touch_object	1	1	NA	easy	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	41	2016-07-22T22:42:25.860Z	0	4	block3	desert	6	2	triste_imp	NA	contento_imp	NA	NA	NA	NA	NA	530	triste	CENTER_LEFT	contento_imp	CENTER_RIGHT	6991	touch_object	0	1	NA	moderate	adj
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	42	2016-07-22T22:42:40.678Z	0	4	block3	desert	7	2	lampara_imp	NA	empanada_imp	NA	NA	NA	NA	NA	1160	lampara	CENTER_LEFT	lampara_imp	CENTER_LEFT	2191	touch_object	1	1	NA	difficult	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	43	2016-07-22T22:42:51.346Z	0	4	block3	desert	8	2	jugar_imp	NA	dormir_imp	NA	NA	NA	NA	NA	449	dormir	CENTER_RIGHT	jugar_imp	CENTER_LEFT	3501	touch_object	0	1	NA	easy	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	44	2016-07-22T22:43:02.579Z	0	4	block3	desert	9	2	barco_imp	NA	tren_imp	NA	NA	NA	NA	NA	746	barco	CENTER_LEFT	tren_imp	CENTER_RIGHT	4890	touch_object	0	1	NA	moderate	noun
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	45	2016-07-22T22:43:15.496Z	0	4	block3	desert	10	2	atrapar_imp	NA	soplar_imp	NA	NA	NA	NA	NA	615	atrapar	CENTER_LEFT	atrapar_imp	CENTER_LEFT	3251	touch_object	1	1	NA	moderate	verb
NSB	app_session_6D7F3E52123740B48E70A5E6B4167BC5.csv	6D7F3E52123740B48E70A5E6B4167BC5	Unknown	2016-07-22	NA	Espanol_Grupo1_imp	627	1	2016-07-22T22:32:11.000Z	2016-07-22T23:50:48.000Z	48	2016-07-22T22:43:58.066Z	0	4	block3	desert	13	2	peinar_imp	NA	reir_imp	NA	NA	NA	NA	NA	637	reir	CENTER_RIGHT	reir_imp	CENTER_RIGHT	4660	touch_object	1	1	NA	moderate	verb
NSB	app_session_7013022595EE41E78BF35A1C15A35B0A.csv	7013022595EE41E78BF35A1C15A35B0A	Unknown	2016-07-19	NA	Espanol_Grupo1_imp	625	1	2016-07-19T23:35:51.000Z	2016-07-19T23:45:10.000Z	8	2016-07-19T23:37:37.959Z	0	2	block1	beach	1	2	boton_imp	NA	pez_imp	NA	NA	NA	NA	NA	537	pez	CENTER_RIGHT	pez_imp	CENTER_RIGHT	3934	touch_object	1	1	NA	moderate	noun
